wikipedia_movie_id,movie_box_office_revenue,currency_revenue,budget,currency_budget,opening_weekend,currency_opening_weekend,rating_score,producer,release_year
50957,653780724.0,$,115000000.0,$,80027814.0,$,6.6,George Lucas,2002.0
2037842,7434726.0,$,23000000.0,$,2200549.0,$,6.1,Simon Wincer,1991.0
1655618,36853000.0,$,,,,,6.4,Norman Tokar,1975.0
9079357,9151887.0,$,17000000.0,$,2811154.0,$,6.1,Craig R. Baxley,1991.0
23266073,60321861.0,$,35000000.0,$,12694770.0,$,7.2,Randall Wallace,2010.0
24228929,154026136.0,$,37000000.0,$,23808032.0,$,7.5,Ben Affleck,2010.0
189776,182134.0,$,14000000.0,$,,,8.0,Emir Kusturica,1997.0
7047921,101059571.0,$,8000000.0,$,370998.0,$,7.8,Jonathan Dayton,2006.0
31918569,3741098.0,$,5000000.0,$,52041.0,$,7.3,Jeff Nichols,2011.0
28174450,216197492.0,$,20000000.0,$,31603106.0,$,5.7,Jake Kasdan,2011.0
19221106,10848783.0,$,8000000.0,$,4340108.0,$,6.1,Mike Judge,2009.0
3754316,55257450.0,$,3000000.0,$,148971.0,$,7.3,Kirk Jones,1999.0
17366149,325265.0,$,,,,,6.4,Srdjan Dragojevic,2009.0
24201336,352810.0,$,2500000.0,$,77960.0,$,7.0,Jon Gunn,2010.0
36181024,97594140.0,$,28000000.0,$,21401594.0,$,6.7,Lasse Hallström,2013.0
133622,26352672.0,$,,,52568.0,$,7.4,James Ivory,1993.0
1380618,1171001.0,$,,,260562.0,$,6.2,David Veloz,1999.0
2886036,163362800.0,$,72500000.0,$,47042215.0,$,6.6,Adam McKay,2006.0
3584478,,,850000.0,$,,,7.0,John Farrow,1951.0
450634,49805462.0,$,60000000.0,$,8855063.0,$,7.5,Gary Ross,1998.0
3412648,43495888.0,$,12000000.0,$,14908404.0,$,6.5,Jon Hurwitz,2008.0
2129381,18782400.0,$,14500000.0,$,4152015.0,$,6.6,Peter Yates,1987.0
2647404,10194274.0,$,8000000.0,$,2008191.0,$,5.3,Fina Torres,2000.0
262465,23670853.0,$,3000000.0,$,2527864.0,$,7.6,George Miller,1982.0
26488721,12940622.0,$,,,44690.0,$,6.5,Christophe Barratier,2008.0
2055559,1132112.0,$,33000000.0,$,96008.0,$,7.0,Milos Forman,1989.0
8880229,3342223.0,$,19200000.0,$,1119016.0,$,6.1,Xavier Koller,1994.0
238906,14051384.0,$,28000000.0,$,6129615.0,$,4.9,John Landis,1998.0
26316286,4313829.0,$,3000000.0,$,118123.0,$,6.6,Nicole Holofcener,2010.0
6934510,2491989.0,$,25000000.0,$,1593929.0,$,4.3,John Landis,1996.0
2354228,36489888.0,$,25000000.0,$,6736380.0,$,6.6,Michael Hoffman,1991.0
13399638,17804565.0,$,,,14257.0,$,7.7,Fatih Akin,2007.0
1223359,8630068.0,$,,,2502780.0,$,6.1,Christopher Cain,1985.0
10612031,,,,,,,6.3,Peter Glenville,1967.0
4760936,113759177.0,$,46000000.0,$,20930169.0,$,7.2,Christopher Nolan,2002.0
12131002,,,,,,,6.6,Edward Dmytryk,1945.0
13264461,,,500000.0,$,,,6.6,Mario Camerini,1955.0
1011468,115374915.0,$,75000000.0,$,20212543.0,$,7.2,Randall Wallace,2002.0
31893898,3143514.0,$,,,123841.0,$,6.2,Terence Davies,2011.0
3447166,39063518.0,$,25000000.0,$,3659884.0,$,7.1,Frank Oz,1986.0
3842309,65001485.0,$,68000000.0,$,17215275.0,$,7.4,Iain Softley,2001.0
431562,47387566.0,$,60000000.0,$,2314646.0,$,7.9,Cameron Crowe,2000.0
2676861,9950133.0,$,,,77529.0,$,7.1,Julian Jarrold,2006.0
16749397,1083975.0,$,,,54876.0,$,6.9,Paul Quinn,1999.0
1519783,333535934.0,$,100000000.0,$,56061504.0,$,5.7,Tim Story,2005.0
23461433,,,,,,,5.8,Roy Del Ruth,1952.0
33946021,26923513.0,$,,,,,7.2,Mitja Okorn,2011.0
14281617,962074.0,$,,,,,6.6,Im Kwon-taek,2007.0
164365,51718367.0,$,6000000.0,$,,,7.4,James Bridges,1979.0
7651220,115531.0,$,,,,,7.4,Norman Jewison,1973.0
2518695,,,,,7064.0,$,7.1,Nadia Tass,1986.0
1710716,44917151.0,$,3000000.0,$,,,6.1,Burt Reynolds,1978.0
6199099,806591.0,$,,,,,5.9,Takayuki Yamada,2005.0
3371111,,,400000.0,$,,,7.7,Fred C. Newmeyer,1924.0
227291,54639553.0,$,,,7401146.0,$,5.6,Tom Brady,2002.0
129368,354825435.0,$,25000000.0,$,7005719.0,$,8.0,Barry Levinson,1988.0
25430565,2143005.0,$,15000000.0,$,51909.0,$,5.4,Richard Eyre,2009.0
2018921,181489203.0,$,26000000.0,$,18913411.0,$,6.4,Hugh Wilson,1996.0
21380964,18476.0,$,,,,,4.9,Damian Lee,1991.0
17082042,9636.0,$,607000.0,$,,,6.8,Gregory La Cava,1939.0
5549799,27804899.0,$,15000000.0,$,5536098.0,$,6.8,Bruce Joel Rubin,1993.0
2473101,77885672.0,$,85000000.0,$,15011430.0,$,5.5,Tom Dey,2002.0
1412408,28000000.0,$,6000000.0,$,,,7.2,George Roy Hill,1977.0
4731904,15453274.0,$,,,6820171.0,$,5.3,Antonia Bird,1995.0
27731736,90260376.0,$,42000000.0,$,14005335.0,$,5.4,Catherine Hardwicke,2011.0
28387210,7006849.0,$,4500000.0,$,,,3.2,Murat Aslan,2008.0
16143062,3817362.0,$,,,1512000.0,$,5.2,Joe Camp,2004.0
68124,115006578.0,$,750000.0,$,,,7.4,George Lucas,1973.0
9251754,8659212.0,$,,,3957471.0,$,3.6,Ian Iqbal Rashid,2008.0
3082124,1055987.0,$,5000000.0,$,46302.0,$,6.9,Paul Schrader,1992.0
1552787,3529201.0,$,,,14605.0,$,7.2,Zana Briski,2005.0
1474328,77516304.0,$,28000000.0,$,13309241.0,$,6.8,Peter Chelsom,2001.0
22430724,60040976.0,$,40000000.0,$,9203266.0,$,6.5,Roger Michell,2010.0
171559,6330054.0,$,6000000.0,$,63979.0,$,6.9,Paul Schrader,1999.0
1344253,177977226.0,$,80000000.0,$,26725207.0,$,5.3,Les Mayfield,1997.0
468326,60466876.0,$,20000000.0,$,274454.0,$,7.6,Alejandro G. Iñárritu,2004.0
20509157,14961069.0,$,,,,,7.3,Hee-chan Ra,2007.0
3038038,49369899.0,$,6500000.0,$,12833403.0,$,5.6,Renny Harlin,1988.0
916576,933933.0,$,180000.0,$,20100.0,$,8.2,Majid Majidi,1999.0
24013376,5805279.0,$,,,76857.0,$,6.0,David Pastor,2009.0
1588930,4410.0,$,500000.0,$,,,7.7,Josef von Sternberg,1930.0
4228739,8072007.0,$,,,3117795.0,$,5.0,Michael Lehmann,1998.0
2162986,307127625.0,$,55000000.0,$,26541709.0,$,8.0,Gabriele Muccino,2006.0
348292,44625778.0,$,15000000.0,$,4657335.0,$,7.1,Jim Henson,1982.0
1316128,17953778.0,$,6000000.0,$,6122450.0,$,6.2,Tamra Davis,1993.0
168498,28744356.0,$,22000000.0,$,2872022.0,$,7.0,John Carpenter,1984.0
214783,10019109.0,$,18000000.0,$,47415.0,$,7.6,François Girard,1999.0
4073660,,,2900000.0,$,,,6.6,Howard Hawks,1955.0
5807082,46704906.0,$,35000000.0,$,9600754.0,$,6.6,Joe Johnston,1991.0
2520368,396897.0,$,,,41215.0,$,6.8,Léa Pool,2001.0
529276,51881013.0,$,23000000.0,$,7154890.0,$,3.0,Joseph Sargent,1987.0
10533451,1995911.0,$,,,135606.0,$,7.1,Neil Jordan,1998.0
10640380,,,,,,,6.8,P. Vasu,1990.0
17294536,1896244.0,$,,,92679.0,$,7.6,Davis Guggenheim,2009.0
5578994,10647219.0,$,18000000.0,$,1851673.0,$,6.4,Andrew Davis,1989.0
20926831,1423604.0,$,9000000.0,€,,,6.5,Johnnie To,2009.0
30329264,5021464.0,$,,,,,4.6,Mehmet Tanrisever,2011.0
3871584,160.0,$,,,,,5.7,Barbara Peeters,1980.0
1076567,,,6000000.0,$,,,5.8,Jerry Jameson,1977.0
1010466,2381183.0,$,5000000.0,$,19541.0,$,7.1,Jan Sverák,2001.0
187720,34326249.0,$,,,,,6.5,Ron Maxwell,1980.0
18243264,9837044.0,$,,,,,6.5,Geun-shik Jo,2004.0
75255,,,1261000.0,$,,,7.3,Anthony Mann,1953.0
9782726,18971000.0,$,4000000.0,$,,,5.1,Eric Karson,1980.0
22628938,5855392.0,$,,,2194037.0,$,5.5,Ferdinand Fairfax,1988.0
29296535,1784286.0,$,8000000.0,$,24978.0,$,4.3,Maksim Korostyshevsky,2012.0
706047,122563539.0,$,80000000.0,$,17770036.0,$,7.2,Kelly Asbury,2002.0
3677015,100140916.0,$,100000000.0,$,32695407.0,$,6.7,Spike Jonze,2009.0
20906855,9909495.0,$,4000000.0,HK$,,,4.9,Vincent Kok,2009.0
3059082,10156968.0,$,16000000.0,$,3744000.0,$,6.2,Harold Ramis,2005.0
24731602,15134293.0,$,31000000.0,$,6012594.0,$,6.4,Tom Vaughan,2010.0
1841530,38435947.0,$,5000000.0,$,4573530.0,$,6.3,Neal Israel,1984.0
18943833,113309743.0,$,40000000.0,$,12322069.0,$,4.6,Andrew Bergman,1996.0
897481,11528900.0,$,,,3307171.0,$,6.5,Lisa Gottlieb,1985.0
1377427,76669554.0,$,30000000.0,$,24182961.0,$,7.3,Thomas Carter,2005.0
210224,,,8500000.0,$,,,7.2,Robert Mulligan,1963.0
19105706,,,358000.0,$,,,6.3,Rowland V. Lee,1938.0
5813191,4611062.0,$,,,1716442.0,$,5.5,Pat O'Connor,1989.0
4681364,1119112.0,$,5000000.0,$,325835.0,$,6.4,Jerry Schatzberg,1987.0
34996704,10658332.0,$,4800000.0,$,313958.0,$,5.7,Nicolas Winding Refn,2013.0
12000999,69787394.0,$,70000000.0,$,13471488.0,$,6.7,Neil Jordan,2007.0
13631232,,,,,,,5.2,Michael Curtiz,1956.0
4299486,4030793.0,$,,,1506887.0,$,5.7,Charlie Peters,1992.0
5566494,581055.0,$,,,79883.0,$,6.4,Ian Iqbal Rashid,2004.0
779536,3563162.0,$,30000000.0,$,1476994.0,$,6.5,Roland Joffé,1989.0
3591801,,,,,,,5.9,Jesse Hibbs,1957.0
1792785,14760451.0,$,22000000.0,$,6358761.0,$,4.7,David Green,1990.0
2973523,5228617.0,$,100000.0,$,95667.0,$,6.9,Robert Townsend,1987.0
2871613,96773200.0,$,25000000.0,$,6645455.0,$,6.1,Lewis Teague,1985.0
24709102,1331651.0,$,1000000.0,$,35792.0,$,7.3,Scandar Copti,2009.0
29130076,2000972.0,$,,,,,7.1,Tae-gyun Kim,2010.0
394792,39693845.0,$,12000000.0,$,9292248.0,$,7.5,Quentin Tarantino,1997.0
32411644,9487445.0,$,16000000.0,$,41031.0,$,6.8,Fred Cavayé,2010.0
2876631,81240406.0,$,68000000.0,$,15027423.0,$,5.5,Lawrence Kasdan,2003.0
3145613,546106.0,$,,,30783.0,$,5.3,Larry Charles,2003.0
7463646,50090.0,$,350000.0,$,26278.0,$,2.9,Bob Ahmed,2012.0
858575,941055851.0,$,250000000.0,$,77835727.0,$,7.6,David Yates,2009.0
73376,11665.0,$,1073000.0,$,,,7.8,Howard Hawks,1938.0
1848081,25023434.0,$,27000000.0,$,5582079.0,$,6.9,Bobby Farrelly,1996.0
33757147,29347202.0,$,15000000.0,$,4174915.0,$,7.1,Martin McDonagh,2012.0
4926508,,,1008000.0,$,,,5.9,Richard Thorpe,1951.0
5702474,33543.0,$,,,33543.0,$,4.4,George Haas,1999.0
716738,142940100.0,$,90000000.0,$,15017995.0,$,7.2,Martin Brest,1998.0
454655,123307685.0,$,18000000.0,$,18865080.0,$,6.9,Frank Coraci,1998.0
434738,351707.0,$,,,19395.0,$,7.1,Eytan Fox,2002.0
1695534,125544024.0,$,110000000.0,$,27017351.0,$,6.6,Gavin Hood,2013.0
2396120,13485145.0,$,33000000.0,$,4025000.0,$,5.5,Les Mayfield,2005.0
1598996,6136856.0,$,30000000.0,$,2837928.0,$,5.8,Christopher Guest,1998.0
32790377,158243.0,$,4000000.0,$,17410.0,$,5.5,Michael Fields,1991.0
1485962,351583407.0,$,23000000.0,$,23117068.0,$,7.0,Chuck Russell,1994.0
2958168,4677852.0,$,250000.0,$,91910.0,$,6.7,Nicole Holofcener,2002.0
9391085,252909177.0,$,11000000.0,$,42030184.0,$,5.0,Kenny Ortega,2008.0
33245032,5452142.0,$,40000000.0,€,,,6.6,Jean-Jacques Annaud,2013.0
2546472,19170001.0,$,2800000.0,$,8245038.0,$,5.2,John Carl Buechler,1988.0
1291587,19463185.0,$,23000000.0,$,4800000.0,$,6.2,Mira Nair,2004.0
2161511,2034470.0,$,14000000.0,$,984627.0,$,5.4,Greg Beeman,1992.0
20541936,3550487.0,$,,,,,6.9,Jang-ha Ryu,2008.0
236122,100020092.0,$,50000000.0,$,17090474.0,$,6.3,Gary Fleder,2001.0
11253233,16620.0,$,,,,,6.1,Henry King,1952.0
5579274,2411145.0,$,3000000.0,$,,,5.5,Peter Fonda,1983.0
14727566,,,125000.0,$,,,5.8,Jack Hill,1972.0
3635829,9380029.0,$,15000000.0,$,3075000.0,$,7.3,Wayne Kramer,2006.0
10189121,463002.0,$,2000000.0,$,80938.0,$,3.7,Phil Nibbelink,2010.0
26723019,,,800000.0,£,,,5.6,Lewis Milestone,1952.0
2461592,2783.0,$,12000000.0,$,,,5.0,Val Guest,1967.0
11671832,4889751.0,$,,,50100.0,$,6.3,Kenneth Branagh,2007.0
1430376,1516414.0,$,,,12856.0,$,7.4,Mike Leigh,1991.0
28648635,352616690.0,$,160000000.0,$,55101604.0,$,7.7,Matthew Vaughn,2011.0
29170556,4679650.0,$,4000000.0,$,1131502.0,$,5.8,Sam Firstenberg,1986.0
14828868,,,408000.0,$,,,5.7,William A. Wellman,1934.0
30872649,669276.0,$,25000000.0,$,319723.0,$,7.1,Richard Williams,1995.0
30273553,79747261.0,$,15000000.0,$,11340461.0,$,7.8,Nicolas Winding Refn,2011.0
314775,20883046.0,$,40000000.0,$,5240375.0,$,6.0,Fred Schepisi,1992.0
12764922,,,,,,,6.6,Mark Robson,1954.0
13920598,49282156.0,$,10000000.0,$,,,6.9,Kim Ji-hoon,2007.0
3037303,,,,,,,6.7,Jean Negulesco,1955.0
1975939,,,2388000.0,$,,,7.5,William Wyler,1955.0
7255312,139789765.0,$,150000000.0,$,31479235.0,$,5.8,Joe Johnston,2010.0
17726219,34816824.0,$,20000000.0,$,5836973.0,$,1.9,Jason Friedberg,2008.0
805053,6568101.0,$,2500000.0,$,1423537.0,$,8.1,Richard Linklater,1995.0
31795894,140470746.0,$,33000000.0,$,11731708.0,$,6.4,Scott Speer,2012.0
2241866,10963824.0,$,8000000.0,$,,,3.2,Jane Wagner,1978.0
2190622,65664721.0,$,52000000.0,$,11855260.0,$,6.6,Richard Donner,2006.0
22044760,6890432.0,$,12000000.0,$,42826.0,$,6.3,Neil Marshall,2010.0
26695339,96560591.0,$,37000000.0,$,14789393.0,$,6.0,Mikael Håfström,2011.0
21858669,9275806.0,$,4000000.0,€,14937.0,$,7.0,Martin Koolhoven,2008.0
1329111,136200.0,$,2000000.0,$,,,6.9,Woody Allen,1971.0
525270,154118514.0,$,30000000.0,$,25600000.0,$,8.0,Quentin Tarantino,2004.0
9661361,,,,,,,6.1,Norman Taurog,1956.0
17997162,138805831.0,$,42000000.0,$,30619130.0,$,5.9,Larry Charles,2009.0
7643463,2341309.0,$,7850000.0,$,1376561.0,$,3.9,James Yukich,1994.0
2298243,292577.0,$,,,,,6.4,Alex Sichel,1997.0
5083366,7237794.0,$,20000000.0,$,2437642.0,$,6.1,Walter Hill,1989.0
24563042,11019975.0,$,6400000.0,$,3001.0,$,5.0,Paco Plaza,2012.0
12765279,,,,,,,6.0,H.C. Potter,1955.0
465470,218613188.0,$,70000000.0,$,14524321.0,$,7.2,Brenda Chapman,1998.0
1679437,5595327.0,$,,,57626.0,$,6.0,Stefan Fjeldmark,2001.0
8781770,,,,,,,5.9,Rudolph Maté,1953.0
18593635,,,,,,,7.4,P.J. Castellaneta,1992.0
2853895,,,3700000.0,$,,,6.9,Vincente Minnelli,1948.0
5352769,50000000.0,₹,,,,,6.1,A.R. Gandhi Krishna,
19011948,1436308.0,$,,,,,5.7,Alan Rudolph,1990.0
27792643,37981984.0,$,21000000.0,$,19497324.0,$,6.2,Tyler Perry,2010.0
15516110,6562513.0,$,25000000.0,$,2580108.0,$,5.9,Alan Parker,1994.0
27434686,,,,,,,5.6,Terence Young,1956.0
8964687,2390525.0,$,,,1180506.0,$,5.5,Albert Pyun,1986.0
32340746,,,,,,,7.4,José Luis Borau,1977.0
1176717,116799.0,$,1300000.0,$,,,6.6,Harmony Korine,1997.0
1962219,48706598.0,$,28000000.0,$,8125471.0,$,6.9,Kenny Ortega,1993.0
6632229,,,,,,,6.2,John Farrow,1951.0
576204,22026369.0,$,13000000.0,$,3039805.0,$,6.4,Joel Schumacher,1989.0
2426058,14189860.0,$,20000000.0,$,193840.0,$,6.7,John Madden,2005.0
870946,290835269.0,$,75000000.0,$,52521865.0,$,7.7,Paul Greengrass,2004.0
25757091,,,,,,,6.3,Don Siegel,1952.0
9823573,6880310.0,$,5000000.0,$,2466557.0,$,5.4,J. Lee Thompson,1987.0
1235519,30218387.0,$,,,4506086.0,$,6.4,Ted Kotcheff,1989.0
13473620,10871449.0,$,4000000.0,£,53789.0,$,7.0,Garth Jennings,2008.0
1123132,24923585.0,$,9000000.0,$,6118543.0,$,7.1,Tom Holland,1985.0
338849,28736154.0,$,15000000.0,$,6011695.0,$,6.7,Nick Castle,1984.0
34643655,282570682.0,$,135000000.0,$,21312625.0,$,6.4,David Soren,2013.0
34312285,142802657.0,$,5000000.0,$,29003866.0,$,4.6,Henry Joost,2012.0
1820344,18369.0,$,3000000.0,$,9183.0,$,4.0,Christopher Coppola,1993.0
7893461,104883.0,$,,,,,4.7,Sande Zeig,2003.0
27384074,2497233.0,$,,,1100691.0,$,5.0,Gideon Amir,1986.0
10249080,87485236.0,$,25000000.0,$,179848.0,$,7.5,Olivier Dahan,2007.0
5579355,16643191.0,$,5000000.0,$,4233304.0,$,6.0,Bob Buchholz,2000.0
1863523,,,1109000.0,$,,,7.3,Bretaigne Windust,1951.0
1072075,275679958.0,$,84000000.0,$,54155312.0,$,5.3,Raja Gosnell,2002.0
6575053,8143225.0,$,8000000.0,$,3306320.0,$,5.3,Sean S. Cunningham,1989.0
473253,113996937.0,$,92000000.0,$,5223416.0,$,6.7,Andy Tennant,1999.0
348449,203172417.0,$,50000000.0,$,21727611.0,$,5.1,Peter Hewitt,2004.0
28794755,,,,,,,7.1,Russell Rouse,1955.0
707823,5899797.0,$,29000000.0,$,318723.0,$,7.4,Richard Attenborough,1987.0
1376896,14782676.0,$,24000000.0,$,4531665.0,$,6.2,Brendan Malloy,2001.0
30400320,1058979.0,$,,,,,5.7,Hoon Ryoo,2010.0
4440305,15556340.0,$,30000000.0,$,5280490.0,$,4.2,Russell Mulcahy,1991.0
2002403,15116634.0,$,5000000.0,$,7308529.0,$,4.7,Joe Chappelle,1995.0
3649048,4236.0,$,2121000.0,$,,,6.8,Richard Brooks,1956.0
16937946,2643251.0,$,,,,,6.2,Gil-young Jung,2007.0
5336170,14145677.0,$,60000000.0,$,3008746.0,$,5.6,Mike Nichols,2000.0
2108445,33759266.0,$,6500000.0,$,7054988.0,$,5.0,Bob Clark,1983.0
1486573,38087756.0,$,40000000.0,$,5830302.0,$,5.4,Donald Petrie,1994.0
173944,938242927.0,$,94000000.0,$,62007528.0,$,8.8,Peter Jackson,2002.0
17578623,11260366.0,$,5700000.0,€,13867.0,$,7.2,Paolo Sorrentino,2008.0
2935497,,,500000.0,$,,,3.3,Lyndon Chubbuck,1996.0
20513862,8730037.0,$,,,,,7.3,Sang-hoon Lee,2007.0
19942818,83188165.0,$,24000000.0,$,10106872.0,$,5.5,Alexandre Aja,2010.0
193867,8722.0,$,2800000.0,$,,,6.3,Daniel Mann,1960.0
4451440,9902115.0,$,32000000.0,$,4104298.0,$,5.5,David Raynr,2000.0
10035818,,,1870000.0,$,,,6.1,Samuel Fuller,1954.0
8633676,1260553.0,$,,,78337.0,$,7.0,Douglas Mackinnon,2007.0
9897904,6375979.0,$,18000000.0,$,2461469.0,$,6.1,Howard Deutch,1992.0
31905391,198467607.0,$,125000000.0,$,25577758.0,$,6.2,Len Wiseman,2012.0
2075820,12643027.0,$,15000000.0,$,5745780.0,$,6.2,Bryan Barber,2006.0
3368653,27638625.0,$,,,,,5.9,Kunihiko Yuyama,2007.0
1409356,59827328.0,$,11000000.0,$,14465156.0,$,6.1,Steve Carr,2000.0
2637077,82264675.0,$,18000000.0,$,9725885.0,$,6.0,Joel Schumacher,1991.0
2815064,2032404.0,$,950000.0,$,,,7.1,Kim Ki-duk,2005.0
5893524,2886225.0,$,,,574210.0,$,4.2,John C. Broderick,1984.0
6097745,11364985.0,$,2500000.0,$,,,5.7,Richard Marquand,1979.0
722551,19885552.0,$,15000000.0,$,6116484.0,$,6.5,Robert Lieberman,1993.0
20072102,132221.0,$,,,17639.0,$,5.6,Nicolas Cage,2003.0
30448518,1072598.0,$,,,,,5.9,Kwang-Jae Lee,2010.0
2233095,48424341.0,$,6000000.0,$,175507.0,$,6.7,Ron Howard,1994.0
7892732,87238158.0,$,20000000.0,$,18612544.0,$,2.4,Jason Friedberg,2007.0
29009455,4409042.0,$,,,,,1.9,Faruk Aksoy,2007.0
1740284,,,3319355.0,$,,,6.6,Vincente Minnelli,1958.0
2010489,21411158.0,$,1500000.0,$,,,6.4,Fred Walton,1979.0
4981484,5555305.0,$,,,1980105.0,$,6.3,Peter Hyams,1983.0
15120787,1808004.0,$,15000000.0,$,164826.0,$,5.8,Anthony Drazan,1998.0
1801788,15014674.0,$,3000000.0,$,,,5.4,Bill Norton,1979.0
33887035,78382433.0,$,85000000.0,$,15058432.0,$,5.5,Andrew Davis,2002.0
587507,20789556.0,$,10000000.0,$,413436.0,$,7.5,Christopher Guest,2000.0
1883157,2093659.0,$,2540800.0,$,13643.0,$,8.3,Stanley Donen,1952.0
99459,100489151.0,$,10000000.0,$,,,6.6,George Seaton,1970.0
35432986,16611575.0,$,,,,,4.7,Alberto Mar,2013.0
8448026,1298037.0,$,,,20361.0,$,6.7,Taika Waititi,2007.0
3228403,929593.0,$,330000000.0,¥,2736.0,$,7.9,Mamoru Oshii,1996.0
15161999,54662930.0,$,20000000.0,$,1453844.0,$,7.5,Gus Van Sant,2009.0
402866,325338851.0,$,100000000.0,$,21037414.0,$,7.0,Gary Trousdale,1996.0
20185209,,,,,,,6.8,Valentine Davies,1956.0
23141724,,,,,,,5.8,Stuart Heisler,1956.0
15815398,18334.0,$,,,2886.0,$,8.5,Kurt Kuenne,2015.0
23555063,2176304.0,$,,,58823.0,$,7.0,Cherien Dabis,2009.0
24854885,36015260.0,$,22000000.0,$,160103.0,$,6.3,Woody Allen,2010.0
511228,84563118.0,$,5000000.0,$,264850.0,$,7.1,Ronald Neame,1972.0
3193295,523025.0,$,2000000.0,$,30533.0,$,6.0,Bart Freundlich,1997.0
32791398,7450832.0,$,,,,,4.7,Luca Guadagnino,2005.0
11715286,4161625.0,$,7500000.0,$,2116692.0,$,3.4,Charles Robert Carner,2008.0
2572919,100266865.0,$,110000000.0,$,9912110.0,$,6.7,Robert De Niro,2006.0
1389264,38364277.0,$,60000000.0,$,10833633.0,$,6.5,Ron Howard,2003.0
27087967,1270219.0,$,,,,,5.9,Takashi Miike,2010.0
34611534,632017.0,$,,,3856.0,$,6.4,Stefan Krohmer,2006.0
29007186,136515867.0,$,60000000.0,$,22403596.0,$,6.8,Steven Soderbergh,2011.0
2313660,19472525.0,$,3000000.0,$,6750837.0,$,6.0,Tom McLoughlin,1986.0
1188061,17355263.0,$,,,4359040.0,$,6.0,Cheech Marin,1987.0
3952475,21202099.0,$,,,4575746.0,$,5.7,Barnet Kellman,1992.0
25737142,98159963.0,$,75000000.0,$,15837266.0,$,5.5,Robert Luketic,2010.0
35729649,55078146.0,$,7000000.0,$,13152683.0,$,7.6,David Ayer,2012.0
957792,200687492.0,$,60000000.0,$,21707617.0,$,5.2,Lawrence Guterman,2001.0
3256132,,,,,,,6.4,Larry Peerce,1969.0
31703341,30962335.0,$,35000000.0,$,5750288.0,$,5.7,Gabriele Muccino,2012.0
2245886,122417389.0,$,38000000.0,$,6062922.0,$,6.5,Gore Verbinski,1997.0
2282187,16115878.0,$,8000000.0,$,7510332.0,$,6.4,Gregory Widen,1995.0
2387927,351401.0,$,6800000.0,$,28548.0,$,6.8,Arie Posin,2006.0
33577424,119723358.0,$,38000000.0,$,16711716.0,$,5.3,Robert Rodriguez,2002.0
1239400,84704291.0,$,12500000.0,$,7526025.0,$,7.4,Don Bluth,1988.0
25183229,74586.0,$,3400000.0,€,1892.0,$,6.7,Bruno Dumont,2010.0
7455727,2156471.0,$,,,25635.0,$,5.9,Paul Bartel,1989.0
31941863,14107313.0,$,14000000.0,€,10340.0,$,6.2,Rodrigo Cortés,2012.0
172577,88929111.0,$,60000000.0,$,16580209.0,$,4.5,David McNally,2003.0
171522,24444121.0,$,1000000.0,$,28139.0,$,8.0,Billy Bob Thornton,1997.0
4429283,,,3000000.0,$,,,7.0,John Farrow,1953.0
24445186,85280250.0,$,58000000.0,$,6616571.0,$,4.9,Marc Lawrence,2009.0
15332396,300228084.0,$,60000000.0,$,26650264.0,$,5.8,Paul W.S. Anderson,2010.0
574909,32155047.0,$,16000000.0,$,8421429.0,$,6.3,Graham Baker,1988.0
5638447,4654288.0,$,,,1290442.0,$,5.3,Aaron Norris,1991.0
103026,106260000.0,$,8000000.0,$,,,7.8,Robert Benton,1979.0
8675614,2260622.0,$,2000000.0,$,672775.0,$,4.6,Rodman Flender,1994.0
1052246,7804439.0,$,10000000.0,£,31387.0,$,7.3,Mike Leigh,2000.0
277667,278019771.0,$,19000000.0,$,42346669.0,$,6.3,Keenen Ivory Wayans,2000.0
76366,208786.0,$,2883848.0,$,,,8.2,Billy Wilder,1959.0
35669921,1394986.0,$,,,,,7.3,Ryûichi Inomata,2010.0
2673183,14358033.0,$,40000000.0,$,4601954.0,$,6.0,John Carpenter,1992.0
2810158,116755080.0,$,51000000.0,$,15820864.0,$,5.6,Steve Oedekerk,2006.0
187616,16647800.0,$,12000000.0,$,,,6.7,Don Taylor,1980.0
9377241,28006929.0,$,7500000.0,$,,,8.0,Mike Nichols,1966.0
2955883,2466444.0,$,5000000.0,$,91798.0,$,6.5,James Cox,2003.0
3673758,,,,,,,6.6,James Neilson,1957.0
890407,10555619.0,$,20000000.0,$,3520550.0,$,7.5,Woody Allen,1992.0
22215882,1790061.0,$,12000000.0,$,27497.0,$,6.8,Neil Jordan,2010.0
28272795,59389433.0,$,15000000.0,$,5079566.0,$,7.0,Lone Scherfig,2011.0
26931217,67876281.0,$,20000000.0,$,13177790.0,$,6.3,Anton Corbijn,2010.0
9317122,25038466.0,$,18000000.0,$,73837.0,$,7.3,Sidney Lumet,2007.0
17816459,22274095.0,$,,,72205.0,$,7.6,Philippe Claudel,2009.0
1172977,7230000.0,$,5000000.0,$,,,6.4,Guy Hamilton,1978.0
2236324,160849833.0,$,20000000.0,$,22203007.0,$,6.3,Mark Waters,2003.0
187010,121892045.0,$,2600000.0,$,3769251.0,$,7.5,Norman Ferguson,1940.0
30874145,183425.0,$,,,5672.0,$,7.1,Jean-Jacques Beineix,1982.0
193854,,,1383578.0,$,,,7.5,Robert Wise,1958.0
19887961,39457342.0,$,70000000.0,$,33262.0,$,7.1,Alejandro Amenábar,2009.0
5736981,10317779.0,$,3500000.0,$,3310349.0,$,4.1,Michael Martin,1998.0
